Name,Latitude,Longitude,Number of Reviews,Address,Rating,Estratos,average_inc_us,Types_str
Servientrega industriales Oficina Principal,6.2202633,-75.57581549999999,2827,"Cra. 48 # 18 - 47, El Poblado, Medellín, El Poblado, Medellín, Antioquia",3.8,6,1295.3598,"finance,post_office,health,store,food"
Servientrega Home Center Los Molinos,6.233524999999999,-75.60458,106,"Cl. 32 #82, Medellín, Belén, Medellín, Antioquia",4.1,4,785.2492,"shopping_mall,park,store,food,clothing_store"
Servientrega Buenos Aires,6.2430954,-75.5580507,102,"Cl. 49 #36-40, Medellín, Buenos Aires, Medellín, Antioquia",3.6,3,479.3824,"lodging,post_office,finance,bank,florist"
Servientrega Efecty Laureles La 80,6.247583199999999,-75.60268649999999,81,"Cra. 81 #26-37, Simón Bolívar, Medellín, La América, Medellín, Antioquia",4.0,5,933.3508,"finance,store,drugstore,health,clothing_store"
Servientrega La Setenta,6.245317,-75.58981419999999,79,"Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",4.2,2,286.8876,"pharmacy,health,store,lodging,post_office"
Servientrega El Rodeo (Carulla Cristo rey),6.2051826,-75.5879253,58,"Calle 6 #52-92, Guayabal, Medellín, Guayabal, Medellín, Antioquia",4.2,4,785.2492,"finance,food,clothing_store,store,general_contractor"
Servientrega Aranjuez,6.285794,-75.558009,43,"Cl. 94 #50-19, Aranjuez, Medellín, Aranjuez, Medellín, Antioquia",3.7,3,479.3824,"finance,church,place_of_worship,store,food"
Servientrega Av Ferrocarril,6.2511351,-75.5752905,35,"Cra. 57 #48-95, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",4.3,2,286.8876,"general_contractor,home_goods_store,store,clothing_store,bakery"
Servientrega Unicentro,6.241369799999999,-75.5863731,32,"Tv. 34B #66-10, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",3.9,5,933.3508,"lodging,clothing_store,store,food,health"
Servientrega sector guayabal ll,6.2009925,-75.5847684,25,"Cl. 8 Sur, Cra. 50FF #13 50ff-167 a, Medellín, Antioquia",4.3,3,479.3824,"store,health,shopping_mall,sublocality_level_1,sublocality"
Servientrega Colombia,6.2561878,-75.5818614,21,"CC Los Sauces, Cra 66 #49-20, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia",2.4,4,785.2492,"jewelry_store,store,finance,atm,food"
Servientrega,6.246321,-75.57148839999999,17,"Cl. 45 #45-02, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",3.2,3,479.3824,"finance,liquor_store,store,shoe_store,home_goods_store"
Servientrega,6.292433099999999,-75.5717767,16,"Cl. 97 #68-10, Castilla, Medellín, Castilla, Medellín, Antioquia",3.0,2,286.8876,"bank,finance,post_office,home_goods_store,store"
SERVIENTREGA patio bonito,6.2097457,-75.5762444,13,"Cra. 47 #7-72, El Poblado, Medellín, El Poblado, Medellín, Antioquia",1.9,3,479.3824,"store,post_office,finance,health,furniture_store"
servientrega,6.236983599999999,-75.5727612,13,"Av. Palacé #35-78, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",3.6,6,1295.3598,"car_repair,finance,store,clothing_store,food"
Servientrega Caribe,6.273087599999999,-75.572065,6,"Cl. 75 #72B-84, Medellín, Castilla, Medellín, Antioquia",4.0,2,286.8876,"finance,general_contractor,storage,local_government_office,food"
Servientrega,6.233627299999999,-75.5951573,5,"Dg 74B, Medellín, Belén, Medellín, Antioquia",4.0,5,933.3508,"gas_station,university,finance,car_repair,grocery_or_supermarket"
SERVIENTREGA palace,6.2505428,-75.56757060000001,3,"Av. Palacé #51-13, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",3.7,3,479.3824,"lodging,real_estate_agency,school,tourist_attraction,park"
Servientrega av 80,6.2480163,-75.6026461,2,"Av. 80 #42-31, Simón Bolívar, Medellín, La América, Medellín, Antioquia",3.0,3,479.3824,"clothing_store,store,furniture_store,home_goods_store,art_gallery"
Servientrega Avenida El Poblado Cl34,6.2352096,-75.5699929,1,"Cra. 43A #3430, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia",1.0,2,286.8876,"travel_agency,clothing_store,store,real_estate_agency,shoe_store"
